backend,path,tiles,format,bytes_per_elem,op,n,ns_per_elem,elems_per_s,mb_per_s,reps,seconds
software-arm64,host,0,fp32,4,abs,1,23.1538,43189489,345.5,4194304,0.0971
software-arm64,host,0,fp32,4,neg,1,23.4365,42668403,341.3,4194304,0.0983
software-arm64,host,0,fp32,4,copysign,1,24.3263,41107731,493.3,1048576,0.0255
software-arm64,host,0,fp32,4,min,1,38.8180,25761256,309.1,3263745,0.1267
software-arm64,host,0,fp32,4,max,1,38.2452,26147071,313.8,1048576,0.0401
software-arm64,host,0,fp32,4,minnum,1,38.6539,25870598,310.4,3283367,0.1269
software-arm64,host,0,fp32,4,maxnum,1,39.0854,25585009,307.0,1048576,0.0410
software-arm64,host,0,fp32,4,cmplt,1,57.4584,17403908,208.8,2240701,0.1287
software-arm64,host,0,fp32,4,cmple,1,56.1658,17804440,213.7,2268624,0.1274
software-arm64,host,0,fp32,4,cmpeq,1,40.3291,24795999,297.6,3116014,0.1257
software-arm64,host,0,fp32,4,select,1,25.0790,39873943,638.0,5210368,0.1307
software-arm64,host,0,fp32,4,iand,1,24.2920,41165829,494.0,1048576,0.0255
software-arm64,host,0,fp32,4,ior,1,25.3792,39402375,472.8,1048576,0.0266
software-arm64,host,0,fp32,4,ixor,1,24.3645,41043369,492.5,1048576,0.0255
software-arm64,host,0,fp32,4,iadd,1,26.1955,38174458,458.1,1048576,0.0275
software-arm64,host,0,fp32,4,isub,1,32.0463,31204833,374.5,1048576,0.0336
software-arm64,host,0,fp32,4,ishl,1,28.5223,35060344,420.7,4194304,0.1196
software-arm64,host,0,fp32,4,ishr,1,25.6004,39061839,468.7,4194304,0.1074
software-arm64,host,0,fp32,4,icmplt,1,24.0133,41643622,499.7,4194304,0.1007
software-arm64,host,0,fp32,4,add,1,122.8483,8140124,97.7,991288,0.1218
software-arm64,host,0,fp32,4,sub,1,125.7219,7954063,95.4,990599,0.1245
software-arm64,host,0,fp32,4,mul,1,94.7553,10553496,126.6,1228923,0.1164
software-arm64,host,0,fp32,4,fma,1,101.3512,9866681,157.9,1234154,0.1251
software-arm64,host,0,fp32,4,abs,2,18.9988,52634912,421.1,3274181,0.1244
software-arm64,host,0,fp32,4,neg,2,19.7247,50697870,405.6,2946763,0.1162
software-arm64,host,0,fp32,4,copysign,2,19.6175,50974893,611.7,3198751,0.1255
software-arm64,host,0,fp32,4,min,2,35.6076,28083913,337.0,1801232,0.1283
software-arm64,host,0,fp32,4,max,2,34.7881,28745486,344.9,1845877,0.1284
software-arm64,host,0,fp32,4,minnum,2,35.0903,28497896,342.0,1790993,0.1257
software-arm64,host,0,fp32,4,maxnum,2,34.5330,28957811,347.5,1805201,0.1247
software-arm64,host,0,fp32,4,cmplt,2,45.4948,21980540,263.8,1356573,0.1234
software-arm64,host,0,fp32,4,cmple,2,46.0429,21718893,260.6,1378661,0.1270
software-arm64,host,0,fp32,4,cmpeq,2,37.1688,26904283,322.9,1756056,0.1305
software-arm64,host,0,fp32,4,select,2,20.4453,48910885,782.6,1048576,0.0429
software-arm64,host,0,fp32,4,iand,2,19.2711,51891233,622.7,3107740,0.1198
software-arm64,host,0,fp32,4,ior,2,19.9551,50112450,601.3,3070465,0.1225
software-arm64,host,0,fp32,4,ixor,2,19.8277,50434620,605.2,3132696,0.1242
software-arm64,host,0,fp32,4,iadd,2,21.6282,46236031,554.8,2976745,0.1288
software-arm64,host,0,fp32,4,isub,2,26.8829,37198311,446.4,2417946,0.1300
software-arm64,host,0,fp32,4,ishl,2,23.4349,42671339,512.1,2691196,0.1261
software-arm64,host,0,fp32,4,ishr,2,20.9100,47824061,573.9,2480921,0.1038
software-arm64,host,0,fp32,4,icmplt,2,18.7872,53227797,638.7,2634084,0.0990
software-arm64,host,0,fp32,4,add,2,123.8560,8073889,96.9,490077,0.1214
software-arm64,host,0,fp32,4,sub,2,124.8807,8007642,96.1,499817,0.1248
software-arm64,host,0,fp32,4,mul,2,91.5624,10921509,131.1,685423,0.1255
software-arm64,host,0,fp32,4,fma,2,101.4104,9860921,157.8,604933,0.1227
software-arm64,host,0,fp32,4,abs,4,17.8277,56092453,448.7,1806794,0.1288
software-arm64,host,0,fp32,4,neg,4,17.4782,57214076,457.7,1769331,0.1237
software-arm64,host,0,fp32,4,copysign,4,18.2135,54904383,658.9,1695365,0.1235
software-arm64,host,0,fp32,4,min,4,33.3202,30011796,360.1,940097,0.1253
software-arm64,host,0,fp32,4,max,4,33.1272,30186686,362.2,958465,0.1270
software-arm64,host,0,fp32,4,minnum,4,33.0646,30243851,362.9,964673,0.1276
software-arm64,host,0,fp32,4,maxnum,4,32.6233,30652949,367.8,963085,0.1257
software-arm64,host,0,fp32,4,cmplt,4,54.2006,18449997,221.4,588887,0.1277
software-arm64,host,0,fp32,4,cmple,4,53.0738,18841688,226.1,588506,0.1249
software-arm64,host,0,fp32,4,cmpeq,4,38.6388,25880739,310.6,838743,0.1296
software-arm64,host,0,fp32,4,select,4,19.1426,52239498,835.8,1642671,0.1258
software-arm64,host,0,fp32,4,iand,4,18.1446,55112666,661.4,1772010,0.1286
software-arm64,host,0,fp32,4,ior,4,18.8613,53018616,636.2,1666057,0.1257
software-arm64,host,0,fp32,4,ixor,4,19.1260,52284906,627.4,1756433,0.1344
software-arm64,host,0,fp32,4,iadd,4,20.2368,49414848,593.0,1584833,0.1283
software-arm64,host,0,fp32,4,isub,4,25.2760,39563223,474.8,1179894,0.1193
software-arm64,host,0,fp32,4,ishl,4,21.3304,46881409,562.6,1447862,0.1235
software-arm64,host,0,fp32,4,ishr,4,18.9228,52846288,634.2,1718482,0.1301
software-arm64,host,0,fp32,4,icmplt,4,25.8397,38700071,464.4,1259339,0.1302
software-arm64,host,0,fp32,4,add,4,123.5504,8093863,97.1,257053,0.1270
software-arm64,host,0,fp32,4,sub,4,127.0205,7872742,94.5,244984,0.1245
software-arm64,host,0,fp32,4,mul,4,94.2327,10612027,127.3,335738,0.1265
software-arm64,host,0,fp32,4,fma,4,104.8286,9539385,152.6,297221,0.1246
software-arm64,host,0,fp32,4,abs,8,16.3420,61191858,489.5,953002,0.1246
software-arm64,host,0,fp32,4,neg,8,16.7909,59555941,476.4,909717,0.1222
software-arm64,host,0,fp32,4,copysign,8,18.3458,54508462,654.1,880482,0.1292
software-arm64,host,0,fp32,4,min,8,32.7133,30568651,366.8,461002,0.1206
software-arm64,host,0,fp32,4,max,8,32.0730,31178916,374.1,461522,0.1184
software-arm64,host,0,fp32,4,minnum,8,32.4764,30791625,369.5,473937,0.1231
software-arm64,host,0,fp32,4,maxnum,8,32.4731,30794740,369.5,493197,0.1281
software-arm64,host,0,fp32,4,cmplt,8,37.6833,26536937,318.4,415522,0.1253
software-arm64,host,0,fp32,4,cmple,8,37.8405,26426697,317.1,409703,0.1240
software-arm64,host,0,fp32,4,cmpeq,8,34.2015,29238461,350.9,457041,0.1251
software-arm64,host,0,fp32,4,select,8,17.4256,57386725,918.2,913776,0.1274
software-arm64,host,0,fp32,4,iand,8,15.9608,62653600,751.8,969353,0.1238
software-arm64,host,0,fp32,4,ior,8,16.7796,59596260,715.2,965668,0.1296
software-arm64,host,0,fp32,4,ixor,8,17.0471,58660890,703.9,944323,0.1288
software-arm64,host,0,fp32,4,iadd,8,18.5014,54049946,648.6,871954,0.1291
software-arm64,host,0,fp32,4,isub,8,25.2513,39601900,475.2,627403,0.1267
software-arm64,host,0,fp32,4,ishl,8,20.0072,49982105,599.8,818382,0.1310
software-arm64,host,0,fp32,4,ishr,8,17.7407,56367701,676.4,895105,0.1270
software-arm64,host,0,fp32,4,icmplt,8,27.4214,36467815,437.6,585509,0.1284
software-arm64,host,0,fp32,4,add,8,128.4283,7786447,93.4,125245,0.1287
software-arm64,host,0,fp32,4,sub,8,129.7332,7708126,92.5,122459,0.1271
software-arm64,host,0,fp32,4,mul,8,98.6569,10136137,121.6,164156,0.1296
software-arm64,host,0,fp32,4,fma,8,107.7095,9284231,148.5,138942,0.1197
software-arm64,host,0,fp32,4,abs,16,15.4475,64735212,517.9,512978,0.1268
software-arm64,host,0,fp32,4,neg,16,16.7553,59682444,477.5,427759,0.1147
software-arm64,host,0,fp32,4,copysign,16,18.6571,53598929,643.2,417874,0.1247
software-arm64,host,0,fp32,4,min,16,32.3532,30908836,370.9,228368,0.1182
software-arm64,host,0,fp32,4,max,16,31.8132,31433498,377.2,248138,0.1263
software-arm64,host,0,fp32,4,minnum,16,31.6905,31555208,378.7,257029,0.1303
software-arm64,host,0,fp32,4,maxnum,16,31.2373,32013031,384.2,255490,0.1277
software-arm64,host,0,fp32,4,cmplt,16,42.9098,23304686,279.7,194900,0.1338
software-arm64,host,0,fp32,4,cmple,16,41.9683,23827506,285.9,190903,0.1282
software-arm64,host,0,fp32,4,cmpeq,16,33.6981,29675291,356.1,227322,0.1226
software-arm64,host,0,fp32,4,select,16,16.7024,59871650,957.9,478715,0.1279
software-arm64,host,0,fp32,4,iand,16,14.9869,66724924,800.7,506242,0.1214
software-arm64,host,0,fp32,4,ior,16,15.5878,64152712,769.8,496125,0.1237
software-arm64,host,0,fp32,4,ixor,16,15.5431,64337090,772.0,478869,0.1191
software-arm64,host,0,fp32,4,iadd,16,18.5458,53920531,647.0,413466,0.1227
software-arm64,host,0,fp32,4,isub,16,25.9108,38593909,463.1,252093,0.1045
software-arm64,host,0,fp32,4,ishl,16,20.2778,49315023,591.8,374150,0.1214
software-arm64,host,0,fp32,4,ishr,16,17.4949,57159533,685.9,455390,0.1275
software-arm64,host,0,fp32,4,icmplt,16,27.1223,36870085,442.4,262144,0.1138
software-arm64,host,0,fp32,4,add,16,128.7040,7769768,93.2,60678,0.1250
software-arm64,host,0,fp32,4,sub,16,129.5657,7718094,92.6,59315,0.1230
software-arm64,host,0,fp32,4,mul,16,96.8214,10328296,123.9,80440,0.1246
software-arm64,host,0,fp32,4,fma,16,107.8237,9274395,148.4,72935,0.1258
software-arm64,host,0,fp32,4,abs,32,14.7184,67942357,543.5,235295,0.1108
software-arm64,host,0,fp32,4,neg,32,17.6294,56723401,453.8,222416,0.1255
software-arm64,host,0,fp32,4,copysign,32,18.0932,55269443,663.2,212625,0.1231
software-arm64,host,0,fp32,4,min,32,31.7257,31520170,378.2,125337,0.1272
software-arm64,host,0,fp32,4,max,32,31.2113,32039667,384.5,127618,0.1275
software-arm64,host,0,fp32,4,minnum,32,31.5250,31720889,380.7,125583,0.1267
software-arm64,host,0,fp32,4,maxnum,32,30.9461,32314278,387.8,127395,0.1262
software-arm64,host,0,fp32,4,cmplt,32,42.9068,23306331,279.7,89028,0.1222
software-arm64,host,0,fp32,4,cmple,32,42.4672,23547601,282.6,94693,0.1287
software-arm64,host,0,fp32,4,cmpeq,32,33.0844,30225697,362.7,115005,0.1218
software-arm64,host,0,fp32,4,select,32,16.4731,60705150,971.3,247493,0.1305
software-arm64,host,0,fp32,4,iand,32,14.5353,68798193,825.6,268371,0.1248
software-arm64,host,0,fp32,4,ior,32,15.3889,64981979,779.8,255235,0.1257
software-arm64,host,0,fp32,4,ixor,32,15.4762,64615295,775.4,249726,0.1237
software-arm64,host,0,fp32,4,iadd,32,19.4197,51494221,617.9,169313,0.1052
software-arm64,host,0,fp32,4,isub,32,25.9082,38597798,463.2,150412,0.1247
software-arm64,host,0,fp32,4,ishl,32,19.0639,52455185,629.5,209606,0.1279
software-arm64,host,0,fp32,4,ishr,32,16.7771,59605143,715.3,247583,0.1329
software-arm64,host,0,fp32,4,icmplt,32,25.4986,39217852,470.6,160151,0.1307
software-arm64,host,0,fp32,4,add,32,130.7389,7648832,91.8,29949,0.1253
software-arm64,host,0,fp32,4,sub,32,136.3169,7335849,88.0,28975,0.1264
software-arm64,host,0,fp32,4,mul,32,101.0965,9891536,118.7,38747,0.1253
software-arm64,host,0,fp32,4,fma,32,108.3151,9232323,147.7,35071,0.1216
software-arm64,host,0,fp32,4,abs,64,14.4390,69256833,554.1,127649,0.1180
software-arm64,host,0,fp32,4,neg,64,17.7288,56405390,451.2,111450,0.1265
software-arm64,host,0,fp32,4,copysign,64,17.6341,56708158,680.5,112330,0.1268
software-arm64,host,0,fp32,4,min,64,31.7592,31486966,377.8,60300,0.1226
software-arm64,host,0,fp32,4,max,64,30.9580,32301817,387.6,62877,0.1246
software-arm64,host,0,fp32,4,minnum,64,31.2247,32025944,384.3,59870,0.1196
software-arm64,host,0,fp32,4,maxnum,64,30.8422,32423114,389.1,61687,0.1218
software-arm64,host,0,fp32,4,cmplt,64,43.6667,22900736,274.8,44728,0.1250
software-arm64,host,0,fp32,4,cmple,64,43.8600,22799828,273.6,44838,0.1259
software-arm64,host,0,fp32,4,cmpeq,64,33.6404,29726199,356.7,61399,0.1322
software-arm64,host,0,fp32,4,select,64,16.0054,62479100,999.7,120160,0.1231
software-arm64,host,0,fp32,4,iand,64,14.2441,70204350,842.5,124333,0.1133
software-arm64,host,0,fp32,4,ior,64,15.3429,65176896,782.1,128870,0.1265
software-arm64,host,0,fp32,4,ixor,64,15.0996,66226965,794.7,131891,0.1275
software-arm64,host,0,fp32,4,iadd,64,19.2016,52078948,624.9,96805,0.1190
software-arm64,host,0,fp32,4,isub,64,25.3468,39452789,473.4,72873,0.1182
software-arm64,host,0,fp32,4,ishl,64,18.7604,53303862,639.6,104299,0.1252
software-arm64,host,0,fp32,4,ishr,64,16.4798,60680272,728.2,118519,0.1250
software-arm64,host,0,fp32,4,icmplt,64,24.6457,40575032,486.9,80440,0.1269
software-arm64,host,0,fp32,4,add,64,131.4811,7605657,91.3,14998,0.1262
software-arm64,host,0,fp32,4,sub,64,135.3916,7385982,88.6,14552,0.1261
software-arm64,host,0,fp32,4,mul,64,104.2577,9591616,115.1,18763,0.1252
software-arm64,host,0,fp32,4,fma,64,111.8892,8937411,143.0,17662,0.1265
software-arm64,host,0,fp32,4,abs,128,14.8306,67428196,539.4,68929,0.1308
software-arm64,host,0,fp32,4,neg,128,17.8384,56058778,448.5,52277,0.1194
software-arm64,host,0,fp32,4,copysign,128,18.8943,52925992,635.1,52546,0.1271
software-arm64,host,0,fp32,4,min,128,31.6934,31552290,378.6,30498,0.1237
software-arm64,host,0,fp32,4,max,128,31.3049,31943898,383.3,31174,0.1249
software-arm64,host,0,fp32,4,minnum,128,31.8467,31400412,376.8,31566,0.1287
software-arm64,host,0,fp32,4,maxnum,128,30.6508,32625604,391.5,31512,0.1236
software-arm64,host,0,fp32,4,cmplt,128,43.2165,23139324,277.7,23022,0.1274
software-arm64,host,0,fp32,4,cmple,128,42.7266,23404612,280.9,22812,0.1248
software-arm64,host,0,fp32,4,cmpeq,128,33.0127,30291347,363.5,29841,0.1261
software-arm64,host,0,fp32,4,select,128,15.8851,62952101,1007.2,63619,0.1294
software-arm64,host,0,fp32,4,iand,128,14.0759,71043396,852.5,74257,0.1338
software-arm64,host,0,fp32,4,ior,128,15.3266,65246027,783.0,63281,0.1241
software-arm64,host,0,fp32,4,ixor,128,15.3690,65066060,780.8,63445,0.1248
software-arm64,host,0,fp32,4,iadd,128,19.2016,52079031,624.9,50679,0.1246
software-arm64,host,0,fp32,4,isub,128,26.0069,38451300,461.4,36952,0.1230
software-arm64,host,0,fp32,4,ishl,128,19.4293,51468549,617.6,49830,0.1239
software-arm64,host,0,fp32,4,ishr,128,16.4961,60620310,727.4,57756,0.1220
software-arm64,host,0,fp32,4,icmplt,128,26.6138,37574463,450.9,35561,0.1211
software-arm64,host,0,fp32,4,add,128,132.6936,7536159,90.4,7359,0.1250
software-arm64,host,0,fp32,4,sub,128,139.0070,7193880,86.3,7016,0.1248
software-arm64,host,0,fp32,4,mul,128,105.1141,9513470,114.2,8823,0.1187
software-arm64,host,0,fp32,4,fma,128,113.5924,8803409,140.9,8651,0.1258
software-arm64,host,0,fp32,4,abs,256,14.4859,69032821,552.3,34113,0.1265
software-arm64,host,0,fp32,4,neg,256,17.6293,56723841,453.8,27609,0.1246
software-arm64,host,0,fp32,4,copysign,256,18.6729,53553441,642.6,26419,0.1263
software-arm64,host,0,fp32,4,min,256,31.5772,31668456,380.0,15462,0.1250
software-arm64,host,0,fp32,4,max,256,30.9451,32315298,387.8,15963,0.1265
software-arm64,host,0,fp32,4,minnum,256,31.1099,32144160,385.7,15887,0.1265
software-arm64,host,0,fp32,4,maxnum,256,30.3003,33002949,396.0,15910,0.1234
software-arm64,host,0,fp32,4,cmplt,256,43.3675,23058734,276.7,11324,0.1257
software-arm64,host,0,fp32,4,cmple,256,43.7657,22848919,274.2,11361,0.1273
software-arm64,host,0,fp32,4,cmpeq,256,32.9446,30353997,364.2,14739,0.1243
software-arm64,host,0,fp32,4,select,256,15.9331,62762589,1004.2,31485,0.1284
software-arm64,host,0,fp32,4,iand,256,14.2064,70390756,844.7,34266,0.1246
software-arm64,host,0,fp32,4,ior,256,15.3193,65276999,783.3,34581,0.1356
software-arm64,host,0,fp32,4,ixor,256,14.9940,66693205,800.3,33796,0.1297
software-arm64,host,0,fp32,4,iadd,256,18.8940,52926763,635.1,26231,0.1269
software-arm64,host,0,fp32,4,isub,256,26.6567,37513987,450.2,18581,0.1268
software-arm64,host,0,fp32,4,ishl,256,18.9261,52837093,634.0,26459,0.1282
software-arm64,host,0,fp32,4,ishr,256,16.2240,61637086,739.6,31074,0.1291
software-arm64,host,0,fp32,4,icmplt,256,26.1700,38211623,458.5,18175,0.1218
software-arm64,host,0,fp32,4,add,256,135.6761,7370496,88.4,3634,0.1262
software-arm64,host,0,fp32,4,sub,256,141.7295,7055694,84.7,3519,0.1277
software-arm64,host,0,fp32,4,mul,256,106.4253,9396263,112.8,4096,0.1116
software-arm64,host,0,fp32,4,fma,256,113.6971,8795303,140.7,4096,0.1192
software-arm64,host,0,fp32,4,abs,512,14.5082,68926542,551.4,16831,0.1250
software-arm64,host,0,fp32,4,neg,512,17.6470,56666715,453.3,13688,0.1237
software-arm64,host,0,fp32,4,copysign,512,18.3925,54369940,652.4,13260,0.1249
software-arm64,host,0,fp32,4,min,512,31.6089,31636668,379.6,7755,0.1255
software-arm64,host,0,fp32,4,max,512,31.1382,32114843,385.4,7795,0.1243
software-arm64,host,0,fp32,4,minnum,512,31.2894,31959680,383.5,7877,0.1262
software-arm64,host,0,fp32,4,maxnum,512,30.7500,32520273,390.2,7950,0.1252
software-arm64,host,0,fp32,4,cmplt,512,43.6720,22897974,274.8,5613,0.1255
software-arm64,host,0,fp32,4,cmple,512,44.0695,22691448,272.3,5506,0.1242
software-arm64,host,0,fp32,4,cmpeq,512,33.3668,29969898,359.6,7362,0.1258
software-arm64,host,0,fp32,4,select,512,15.6413,63933324,1022.9,15222,0.1219
software-arm64,host,0,fp32,4,iand,512,14.2924,69967120,839.6,18129,0.1327
software-arm64,host,0,fp32,4,ior,512,15.1299,66094130,793.1,16199,0.1255
software-arm64,host,0,fp32,4,ixor,512,14.9201,67023642,804.3,16672,0.1274
software-arm64,host,0,fp32,4,iadd,512,19.1998,52083975,625.0,12768,0.1255
software-arm64,host,0,fp32,4,isub,512,26.5287,37695089,452.3,9187,0.1248
software-arm64,host,0,fp32,4,ishl,512,19.4286,51470384,617.6,13211,0.1314
software-arm64,host,0,fp32,4,ishr,512,16.0817,62182519,746.2,15178,0.1250
software-arm64,host,0,fp32,4,icmplt,512,26.1219,38282027,459.4,9305,0.1244
software-arm64,host,0,fp32,4,add,512,138.0024,7246248,87.0,1806,0.1276
software-arm64,host,0,fp32,4,sub,512,144.2313,6933308,83.2,1706,0.1260
software-arm64,host,0,fp32,4,mul,512,106.6984,9372214,112.5,2327,0.1271
software-arm64,host,0,fp32,4,fma,512,113.8619,8782570,140.5,2210,0.1288
software-arm64,host,0,fp32,4,abs,1024,14.6240,68380881,547.0,8342,0.1249
software-arm64,host,0,fp32,4,neg,1024,18.2760,54716563,437.7,6721,0.1258
software-arm64,host,0,fp32,4,copysign,1024,18.7249,53404927,640.9,6628,0.1271
software-arm64,host,0,fp32,4,min,1024,32.2072,31048917,372.6,3892,0.1284
software-arm64,host,0,fp32,4,max,1024,31.3654,31882305,382.6,4021,0.1291
software-arm64,host,0,fp32,4,minnum,1024,31.3664,31881230,382.6,3909,0.1256
software-arm64,host,0,fp32,4,maxnum,1024,31.2263,32024299,384.3,3995,0.1277
software-arm64,host,0,fp32,4,cmplt,1024,44.1624,22643676,271.7,2856,0.1292
software-arm64,host,0,fp32,4,cmple,1024,44.3462,22549861,270.6,2882,0.1309
software-arm64,host,0,fp32,4,cmpeq,1024,33.3642,29972222,359.7,3728,0.1274
software-arm64,host,0,fp32,4,select,1024,15.9184,62820421,1005.1,7639,0.1245
software-arm64,host,0,fp32,4,iand,1024,13.9465,71702407,860.4,8832,0.1261
software-arm64,host,0,fp32,4,ior,1024,14.9388,66939728,803.3,8243,0.1261
software-arm64,host,0,fp32,4,ixor,1024,14.8183,67484312,809.8,8137,0.1235
software-arm64,host,0,fp32,4,iadd,1024,19.1382,52251628,627.0,6417,0.1258
software-arm64,host,0,fp32,4,isub,1024,26.4640,37787203,453.4,4096,0.1110
software-arm64,host,0,fp32,4,ishl,1024,18.6883,53509292,642.1,6459,0.1236
software-arm64,host,0,fp32,4,ishr,1024,15.9911,62534598,750.4,7724,0.1265
software-arm64,host,0,fp32,4,icmplt,1024,25.4889,39232836,470.8,4096,0.1069
software-arm64,host,0,fp32,4,add,1024,136.9660,7301082,87.6,865,0.1213
software-arm64,host,0,fp32,4,sub,1024,142.2522,7029767,84.4,863,0.1257
software-arm64,host,0,fp32,4,mul,1024,107.2386,9325004,111.9,1156,0.1269
software-arm64,host,0,fp32,4,fma,1024,119.0643,8398825,134.4,1036,0.1263
software-arm64,host,0,fp32,4,abs,2048,14.7611,67745673,542.0,4096,0.1238
software-arm64,host,0,fp32,4,neg,2048,18.4718,54136602,433.1,3328,0.1259
software-arm64,host,0,fp32,4,copysign,2048,19.0716,52434118,629.2,3092,0.1208
software-arm64,host,0,fp32,4,min,2048,32.1413,31112572,373.4,1719,0.1132
software-arm64,host,0,fp32,4,max,2048,31.1159,32137921,385.7,1977,0.1260
software-arm64,host,0,fp32,4,minnum,2048,31.4995,31746528,381.0,1865,0.1203
software-arm64,host,0,fp32,4,maxnum,2048,31.2090,32042006,384.5,2050,0.1310
software-arm64,host,0,fp32,4,cmplt,2048,44.8832,22280038,267.4,1415,0.1301
software-arm64,host,0,fp32,4,cmple,2048,45.3771,22037552,264.5,1270,0.1180
software-arm64,host,0,fp32,4,cmpeq,2048,34.1296,29300049,351.6,1795,0.1255
software-arm64,host,0,fp32,4,select,2048,15.8387,63136540,1010.2,3720,0.1207
software-arm64,host,0,fp32,4,iand,2048,13.9867,71496459,858.0,4096,0.1173
software-arm64,host,0,fp32,4,ior,2048,15.0388,66494455,797.9,4096,0.1262
software-arm64,host,0,fp32,4,ixor,2048,15.0510,66440853,797.3,3679,0.1134
software-arm64,host,0,fp32,4,iadd,2048,19.4262,51476752,617.7,2711,0.1079
software-arm64,host,0,fp32,4,isub,2048,26.5941,37602267,451.2,2358,0.1284
software-arm64,host,0,fp32,4,ishl,2048,18.9852,52672562,632.1,3179,0.1236
software-arm64,host,0,fp32,4,ishr,2048,16.0860,62165855,746.0,4063,0.1339
software-arm64,host,0,fp32,4,icmplt,2048,26.3760,37913220,455.0,2376,0.1283
software-arm64,host,0,fp32,4,add,2048,138.0615,7243148,86.9,452,0.1278
software-arm64,host,0,fp32,4,sub,2048,142.5258,7016275,84.2,429,0.1252
software-arm64,host,0,fp32,4,mul,2048,109.0010,9174228,110.1,564,0.1259
software-arm64,host,0,fp32,4,fma,2048,117.4536,8514002,136.2,523,0.1258
software-arm64,host,0,fp32,4,abs,4096,14.4277,69310970,554.5,2042,0.1207
software-arm64,host,0,fp32,4,neg,4096,17.9808,55614912,444.9,1671,0.1231
software-arm64,host,0,fp32,4,copysign,4096,18.9898,52659943,631.9,1652,0.1285
software-arm64,host,0,fp32,4,min,4096,31.9044,31343670,376.1,954,0.1247
software-arm64,host,0,fp32,4,max,4096,31.2755,31973943,383.7,997,0.1277
software-arm64,host,0,fp32,4,minnum,4096,31.0021,32255925,387.1,963,0.1223
software-arm64,host,0,fp32,4,maxnum,4096,30.7493,32521111,390.3,960,0.1209
software-arm64,host,0,fp32,4,cmplt,4096,43.9643,22745709,272.9,693,0.1248
software-arm64,host,0,fp32,4,cmple,4096,44.8837,22279784,267.4,685,0.1259
software-arm64,host,0,fp32,4,cmpeq,4096,33.2267,30096256,361.2,869,0.1183
software-arm64,host,0,fp32,4,select,4096,15.6587,63862312,1021.8,1935,0.1241
software-arm64,host,0,fp32,4,iand,4096,13.9012,71936345,863.2,2205,0.1256
software-arm64,host,0,fp32,4,ior,4096,14.7566,67766345,813.2,2052,0.1240
software-arm64,host,0,fp32,4,ixor,4096,14.8022,67557539,810.7,2188,0.1327
software-arm64,host,0,fp32,4,iadd,4096,19.2084,52060435,624.7,1648,0.1297
software-arm64,host,0,fp32,4,isub,4096,26.3713,37919955,455.0,1176,0.1270
software-arm64,host,0,fp32,4,ishl,4096,19.0160,52587198,631.0,1686,0.1313
software-arm64,host,0,fp32,4,ishr,4096,15.9901,62538675,750.5,1877,0.1229
software-arm64,host,0,fp32,4,icmplt,4096,26.2388,38111503,457.3,1101,0.1183
software-arm64,host,0,fp32,4,add,4096,139.7089,7157739,85.9,218,0.1247
software-arm64,host,0,fp32,4,sub,4096,142.7059,7007419,84.1,214,0.1251
software-arm64,host,0,fp32,4,mul,4096,110.5730,9043796,108.5,280,0.1268
software-arm64,host,0,fp32,4,fma,4096,116.3908,8591746,137.5,262,0.1249
software-arm64,host,0,fp32,4,abs,8192,14.6096,68448282,547.6,1049,0.1255
software-arm64,host,0,fp32,4,neg,8192,17.8741,55946811,447.6,831,0.1217
software-arm64,host,0,fp32,4,copysign,8192,18.6058,53746539,645.0,816,0.1244
software-arm64,host,0,fp32,4,min,8192,31.8581,31389205,376.7,485,0.1266
software-arm64,host,0,fp32,4,max,8192,31.6148,31630786,379.6,508,0.1316
software-arm64,host,0,fp32,4,minnum,8192,31.7443,31501721,378.0,487,0.1266
software-arm64,host,0,fp32,4,maxnum,8192,30.9564,32303446,387.6,504,0.1278
software-arm64,host,0,fp32,4,cmplt,8192,44.9455,22249168,267.0,341,0.1256
software-arm64,host,0,fp32,4,cmple,8192,45.2208,22113724,265.4,341,0.1263
software-arm64,host,0,fp32,4,cmpeq,8192,33.7403,29638112,355.7,459,0.1269
software-arm64,host,0,fp32,4,select,8192,15.7357,63549656,1016.8,990,0.1276
software-arm64,host,0,fp32,4,iand,8192,13.9721,71571177,858.9,1086,0.1243
software-arm64,host,0,fp32,4,ior,8192,14.8615,67287745,807.5,1070,0.1303
software-arm64,host,0,fp32,4,ixor,8192,14.6407,68302731,819.6,1089,0.1306
software-arm64,host,0,fp32,4,iadd,8192,19.2550,51934451,623.2,807,0.1273
software-arm64,host,0,fp32,4,isub,8192,26.3148,38001411,456.0,585,0.1261
software-arm64,host,0,fp32,4,ishl,8192,19.2343,51990373,623.9,828,0.1305
software-arm64,host,0,fp32,4,ishr,8192,16.0387,62349036,748.2,940,0.1235
software-arm64,host,0,fp32,4,icmplt,8192,25.7927,38770729,465.2,593,0.1253
software-arm64,host,0,fp32,4,add,8192,138.4488,7222886,86.7,110,0.1248
software-arm64,host,0,fp32,4,sub,8192,142.8531,7000200,84.0,107,0.1252
software-arm64,host,0,fp32,4,mul,8192,109.5386,9129200,109.6,141,0.1265
software-arm64,host,0,fp32,4,fma,8192,117.7997,8488984,135.8,130,0.1255
software-arm64,host,0,fp32,4,abs,16384,14.5214,68863739,550.9,544,0.1294
software-arm64,host,0,fp32,4,neg,16384,18.2423,54817686,438.5,414,0.1237
software-arm64,host,0,fp32,4,copysign,16384,18.7271,53398496,640.8,406,0.1246
